,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2018-03-01,53.189878079,49.839019798318965,59.86169131461819,53.189878079,53.189878079,1.6417842519907349,1.6417842519907349,1.6417842519907349,0.10700034567822224,0.10700034567822224,0.10700034567822224,1.5347839063125124,1.5347839063125124,1.5347839063125124,0.0,0.0,0.0,54.83166233099074
1,2018-03-02,53.23081006533808,49.753428535083565,59.664793360786724,53.23081006533808,53.23081006533808,1.3063094068227497,1.3063094068227497,1.3063094068227497,0.03615472619663862,0.03615472619663862,0.03615472619663862,1.270154680626111,1.270154680626111,1.270154680626111,0.0,0.0,0.0,54.53711947216083
2,2018-03-05,53.35360602435233,49.09177196225261,59.20366791393363,53.35360602435233,53.35360602435233,0.5696224527002003,0.5696224527002003,0.5696224527002003,-0.031842878234249083,-0.031842878234249083,-0.031842878234249083,0.6014653309344493,0.6014653309344493,0.6014653309344493,0.0,0.0,0.0,53.92322847705253
3,2018-03-06,53.39453801069041,48.83550785850625,58.64089055637023,53.39453801069041,53.39453801069041,0.3533495032807747,0.3533495032807747,0.3533495032807747,-0.06987296714139868,-0.06987296714139868,-0.06987296714139868,0.42322247042217337,0.42322247042217337,0.42322247042217337,0.0,0.0,0.0,53.747887513971186
4,2018-03-07,53.4354699970285,48.376886884177885,58.80951986325807,53.4354699970285,53.4354699970285,0.3423147914455149,0.3423147914455149,0.3423147914455149,0.07456471845092588,0.07456471845092588,0.07456471845092588,0.2677500729945891,0.2677500729945891,0.2677500729945891,0.0,0.0,0.0,53.777784788474015
5,2018-03-08,53.47640198336658,49.2134532319698,58.58925419587661,53.47640198336658,53.47640198336658,0.24174735696203614,0.24174735696203614,0.24174735696203614,0.10700034567837807,0.10700034567837807,0.10700034567837807,0.13474701128365807,0.13474701128365807,0.13474701128365807,0.0,0.0,0.0,53.718149340328615
6,2018-03-09,53.51733396970466,48.39530945758426,58.3286668395118,53.51733396970466,53.51733396970466,0.059730586869764075,0.059730586869764075,0.059730586869764075,0.03615472619665376,0.03615472619665376,0.03615472619665376,0.023575860673110304,0.023575860673110304,0.023575860673110304,0.0,0.0,0.0,53.57706455657442
7,2018-03-12,53.640129928718906,48.458560810614685,58.58588205060303,53.640129928718906,53.640129928718906,-0.22138462332048509,-0.22138462332048509,-0.22138462332048509,-0.031842878234331407,-0.031842878234331407,-0.031842878234331407,-0.1895417450861537,-0.1895417450861537,-0.1895417450861537,0.0,0.0,0.0,53.418745305398424
8,2018-03-13,53.681061915056986,48.30441782582079,58.0066228539537,53.681061915056986,53.681061915056986,-0.294952500853377,-0.294952500853377,-0.294952500853377,-0.06987296714146976,-0.06987296714146976,-0.06987296714146976,-0.22507953371190717,-0.22507953371190717,-0.22507953371190717,0.0,0.0,0.0,53.38610941420361
9,2018-03-14,53.72199390139507,48.63874151063739,58.750706795809315,53.72199390139507,53.72199390139507,-0.17100293630064256,-0.17100293630064256,-0.17100293630064256,0.0745647184508014,0.0745647184508014,0.0745647184508014,-0.24556765475144396,-0.24556765475144396,-0.24556765475144396,0.0,0.0,0.0,53.55099096509442
10,2018-03-15,53.762925887733154,48.315197242267566,58.5575858180958,53.762925887733154,53.762925887733154,-0.14575875863028606,-0.14575875863028606,-0.14575875863028606,0.10700034567828147,0.10700034567828147,0.10700034567828147,-0.2527591043085675,-0.2527591043085675,-0.2527591043085675,0.0,0.0,0.0,53.61716712910287
